"FS51_roi","FS53_roi","r_value","p_value"
"R.latO","L.paraCEN",0.524042184333183,6.05884583647108e-70
"R.latO","R.parsTRI",0.232069632524051,2.11612964111994e-13
"R.latO","R.medorbF",0.203117289324856,1.51032082383217e-10
"R.latO","R.CN",0.671127850467537,9.50848906679264e-129
"R.latO","L.INS",0.436941384546486,9.07164513304311e-47
"R.parOP","L.cauantCG",0.181534602448008,1.11935341699203e-08
"R.parOP","L.parsORB",0.528838068849442,1.99993848981946e-71
"R.parOP","R.parsORB",0.513197490467728,1.11175662606426e-66
"R.parOP","L.preCN",0.560979107486634,5.39893995093314e-82
"R.parOP","R.ENT",0.151210614428631,2.08272805864909e-06
"R.parOP","L.CN",0.336030195358501,3.43957099043639e-27
"R.parOP","R.periCAL",0.223041468269109,1.81404244728052e-12
"R.parOP","L.rosantCG",0.346109897005565,7.553649127002e-29
"R.parOP","L.caumidF",0.485791713280214,6.13635766441189e-59
"R.parOP","R.rosantCG",0.277104818459568,1.15271690888257e-18
"R.parOP","L.latO",0.412724865546368,1.96634196758024e-41
"R.parOP","L.FUS",0.430763847332252,2.29302543883294e-45
"R.parOP","R.LG",0.386081407605179,4.78007033515059e-36
"R.parOP","R.postCEN",0.51766288908409,5.20538890601006e-68
"R.parOP","L.periCAL",0.211100410571446,2.70588719389068e-11
"R.parOP","L.SM",0.627312145698378,6.93147504731109e-108
"R.parOP","L.parOP",0.670229179400202,2.76745070914404e-128
"R.parOP","L.supP",0.548601066502828,8.68570876171229e-78
"R.parOP","R.posCG",0.344147100316312,1.606507564239e-28
"R.parOP","L.ENT",0.17231697297941,6.05988385813171e-08
"R.parOP","R.FUS",0.442863917523143,3.84925480626399e-48
"R.parOP","R.supP",0.503922914045868,5.56144300088276e-64
"R.parOP","R.supT",0.541885373817263,1.40721290218999e-75
"R.parOP","R.rosmidF",0.576286035435683,1.89986180568588e-87
"R.parOP","R.preCEN",0.599771876070727,2.13231507044962e-96
"R.parOP","L.latorbF",0.573508756272514,1.94812464082708e-86
"R.parOP","L.transT",0.414248640820933,9.34534529290676e-42
"R.parOP","L.posCG",0.298300315282686,1.65132052215751e-21
"R.parOP","R.transT",0.472490933131226,1.99171276242227e-55
"R.parOP","R.preCN",0.558604957415022,3.57186808066089e-81
"R.parOP","L.preCEN",0.560838326078941,6.04160929410061e-82
"R.parOP","L.infP",0.627199400915745,7.76645278705658e-108
"R.parOP","R.infP",0.552126582786166,5.73643109735213e-79
"R.parOP","R.INS",0.332295243158323,1.36640846545036e-26
"R.parOP","R.caumidF",0.547336108584301,2.2847074035323e-77
"R.parOP","R.paraCEN",0.591407425099542,3.98868790666086e-93
"R.parOP","L.infT",0.468975053943918,1.59157031299227e-54
"R.parOP","R.supF",0.592307259967354,1.79238367882914e-93
"R.parOP","L.paraH",0.228762438360251,4.6986155551038e-13
"R.parOP","L.midT",0.560772580985404,6.36729372352247e-82
"R.parOP","R.paraH",0.222270784255999,2.1700330758478e-12
"R.parOP","L.isthCG",0.188640790032746,2.86459976689971e-09
"R.parOP","L.parsTRI",0.591611473396352,3.32773781664337e-93
"R.parOP","R.infT",0.450198377026038,7.04520228202356e-50
"R.parOP","R.latorbF",0.491933155310862,1.29914444369399e-60
"R.parOP","L.rosmidF",0.561925755011506,2.53080958491828e-82
"R.parOP","L.supF",0.581939490067884,1.55144419323437e-89
"R.parOP","R.cauantCG",0.245824682646257,6.71124758141736e-15
"R.parOP","L.LG",0.401392182699074,4.41167723062741e-39
"R.parOP","R.isthCG",0.178181142279205,2.09063858905956e-08
"R.parOP","L.medorbF",0.493031332003155,6.46651037575861e-61
"R.parOP","R.SM",0.59994672126873,1.81728286355621e-96
"R.parOP","L.supT",0.537142469647068,4.77527133013434e-74
"R.parOP","R.midT",0.530885315328389,4.58545528628746e-72
"R.parOP","L.postCEN",0.51850022190598,2.91696648810832e-68
"R.parOP","R.latO",0.337500575711329,1.98786773252938e-27
"R.parOP","R.parOP",0.854722373998112,1.31272384895215e-279
"R.parOP","L.paraCEN",0.581580949093676,2.11043907481683e-89
"R.parOP","R.parsTRI",0.675057173091186,8.51329539948858e-131
"R.parOP","R.medorbF",0.456179540675038,2.50757384310378e-51
"R.parOP","R.CN",0.343467786523286,2.08335529408154e-28
"R.parOP","L.INS",0.418119027697226,1.38830456276173e-42
"L.paraCEN","L.cauantCG",0.259487389991416,1.75457941205902e-16
"L.paraCEN","L.parsORB",0.447320683331125,3.4250398333519e-49
"L.paraCEN","R.parsORB",0.419012382943139,8.90836920666528e-43
"L.paraCEN","L.preCN",0.748792826691498,3.64774291162481e-176
"L.paraCEN","R.ENT",0.115021627582007,0.000317309899097689
"L.paraCEN","L.CN",0.542607572144232,8.18729555676793e-76
"L.paraCEN","R.periCAL",0.425479854556584,3.44659522086718e-44
"L.paraCEN","L.rosantCG",0.278376737254967,7.90426272904058e-19
"L.paraCEN","L.caumidF",0.578250247995619,3.61329888122527e-88
"L.paraCEN","R.rosantCG",0.195192585825257,7.77569970828266e-10
"L.paraCEN","L.latO",0.560867186681469,5.90393209597663e-82
"L.paraCEN","L.FUS",0.437211514682131,7.86472634214682e-47
"L.paraCEN","R.LG",0.53487277404013,2.52867684275278e-73
"L.paraCEN","R.postCEN",0.660546243355195,2.18503829282801e-123
"L.paraCEN","L.periCAL",0.431457906478415,1.60049353147371e-45
"L.paraCEN","L.SM",0.656744477574979,1.63211385605317e-121
"L.paraCEN","L.parOP",0.588558058365612,4.93968347651337e-92
"L.paraCEN","L.supP",0.751467249384017,4.16780055906369e-178
"L.paraCEN","R.posCG",0.406333064352949,4.27332701219969e-40
"L.paraCEN","L.ENT",0.0891544271455119,0.00531564616226591
"L.paraCEN","R.FUS",0.484105148384983,1.7448742356791e-58
"L.paraCEN","R.supP",0.711382432529674,2.35624670138731e-151
"L.paraCEN","R.supT",0.452519501563325,1.94596681670667e-50
"L.paraCEN","R.rosmidF",0.516219319895085,1.40745612422624e-67
"L.paraCEN","R.preCEN",0.701560757085394,1.73211653982066e-145
"L.paraCEN","L.latorbF",0.517006191077866,8.18888344029338e-68
"L.paraCEN","L.transT",0.443335912762669,2.98427370245168e-48
"L.paraCEN","L.posCG",0.428976909230637,5.76473405396012e-45
"L.paraCEN","R.transT",0.429844887965926,3.68642263141437e-45
"L.paraCEN","R.preCN",0.762563591497058,1.94540765292749e-186
"L.paraCEN","L.preCEN",0.678986922744942,7.07583515059815e-133
"L.paraCEN","L.infP",0.689935919718852,7.54948435752589e-139
"L.paraCEN","R.infP",0.696730178629252,1.08707193163711e-142
"L.paraCEN","R.INS",0.335340733758151,4.44338885223955e-27
"L.paraCEN","R.caumidF",0.585339835590791,8.22326891899639e-91
"L.paraCEN","R.paraCEN",0.80263913699186,8.36548728725812e-221
"L.paraCEN","L.infT",0.433308882617277,6.1097808146482e-46
"L.paraCEN","R.supF",0.570891010869752,1.71252210374199e-85
"L.paraCEN","L.paraH",0.189286813633158,2.52408699121141e-09
"L.paraCEN","L.midT",0.444221092590499,1.84954886558945e-48
"L.paraCEN","R.paraH",0.222910600975127,1.87017336458724e-12
"L.paraCEN","L.isthCG",0.312043349404447,1.74707344155513e-23
"L.paraCEN","L.parsTRI",0.56942487149601,5.73670381139666e-85
"L.paraCEN","R.infT",0.434955724593935,2.58068472694905e-46
"L.paraCEN","R.latorbF",0.423036854519772,1.18721189090039e-43
"L.paraCEN","L.rosmidF",0.592440201549677,1.59225770628119e-93
"L.paraCEN","L.supF",0.648886284676316,9.99356146048694e-118
"L.paraCEN","R.cauantCG",0.26266395349707,7.28735930513431e-17
"L.paraCEN","L.LG",0.570124416757326,3.22466062157797e-85
"L.paraCEN","R.isthCG",0.324515706301896,2.27538521026437e-25
"L.paraCEN","L.medorbF",0.418652985289421,1.06508943073909e-42
"L.paraCEN","R.SM",0.668522241503152,2.08380946126862e-127
"L.paraCEN","L.supT",0.418337781332438,1.24553465210475e-42
"L.paraCEN","R.midT",0.454301465698618,7.19831816227695e-51
"L.paraCEN","L.postCEN",0.680691394817431,8.65571150017051e-134
"L.paraCEN","R.latO",0.541922440401574,1.36867765493266e-75
"L.paraCEN","R.parOP",0.536605134291996,7.0937211128579e-74
"L.paraCEN","L.paraCEN",0.938703903398448,0
"L.paraCEN","R.parsTRI",0.508701164318393,2.31720652980164e-65
"L.paraCEN","R.medorbF",0.309850906272121,3.66905401826534e-23
"L.paraCEN","R.CN",0.559435293476534,1.84780904239761e-81
"L.paraCEN","L.INS",0.385036237358626,7.60010623574861e-36
"R.parsTRI","L.cauantCG",0.0767114013803899,0.016529815975753
"R.parsTRI","L.parsORB",0.600539238352459,1.05638503852703e-96
"R.parsTRI","R.parsORB",0.64639946446664,1.49578701181125e-116
"R.parsTRI","L.preCN",0.510603797937934,6.44541126883427e-66
"R.parsTRI","R.ENT",0.0667154352200267,0.0371685435303478
"R.parsTRI","L.CN",0.307085801461331,9.27061247144538e-23
"R.parsTRI","R.periCAL",0.238307593472385,4.54449865954336e-14
"R.parsTRI","L.rosantCG",0.203257596930301,1.46623675141392e-10
"R.parsTRI","L.caumidF",0.504092790254509,4.97155658479277e-64
"R.parsTRI","R.rosantCG",0.22552838646966,1.01291208685847e-12
"R.parsTRI","L.latO",0.327964305149501,6.60622553066437e-26
"R.parsTRI","L.FUS",0.300810796238082,7.32488475484078e-22
"R.parsTRI","R.LG",0.348812731329362,2.64869734156944e-29
"R.parsTRI","R.postCEN",0.434085243989184,4.0722372464914e-46
"R.parsTRI","L.periCAL",0.233509615853587,1.48945990133686e-13
"R.parsTRI","L.SM",0.599720278628556,2.2352797587449e-96
"R.parsTRI","L.parOP",0.62014516138205,8.72793228022324e-105
"R.parsTRI","L.supP",0.487511511210913,2.10133705813869e-59
"R.parsTRI","R.posCG",0.276148387524696,1.52888797565152e-18
"R.parsTRI","L.ENT",0.104005323133976,0.00113834582724557
"R.parsTRI","R.FUS",0.293357827680123,7.99345717364778e-21
"R.parsTRI","R.supP",0.457623525011395,1.10964132749357e-51
"R.parsTRI","R.supT",0.445880385035768,7.51508649728656e-49
"R.parsTRI","R.rosmidF",0.731291743160885,4.88922936907182e-164
"R.parsTRI","R.preCEN",0.525608652310323,2.00051187145104e-70
"R.parsTRI","L.latorbF",0.592633715567765,1.34006358715407e-93
"R.parsTRI","L.transT",0.343504468361831,2.05435314338862e-28
"R.parsTRI","L.posCG",0.215714836848431,9.70218676295202e-12
"R.parsTRI","R.transT",0.391782302267675,3.6988830110921e-37
"R.parsTRI","R.preCN",0.518242082889013,3.48776501814094e-68
"R.parsTRI","L.preCEN",0.471143842895213,4.42890376397627e-55
"R.parsTRI","L.infP",0.577406369767324,7.38219994462187e-88
"R.parsTRI","R.infP",0.502052368224983,1.90356915452707e-63
"R.parsTRI","R.INS",0.131840373761382,3.60256559489283e-05
"R.parsTRI","R.caumidF",0.58590018763759,5.05090191186813e-91
"R.parsTRI","R.paraCEN",0.557656668089038,7.56497801477271e-81
"R.parsTRI","L.infT",0.40972286136653,8.41913275654146e-41
"R.parsTRI","R.supF",0.680633587259352,9.29718469298605e-134
"R.parsTRI","L.paraH",0.119872337869943,0.000174260736377175
"R.parsTRI","L.midT",0.498604804968599,1.80230158173949e-62
"R.parsTRI","R.paraH",0.125194951220906,8.79475894487463e-05
"R.parsTRI","L.isthCG",0.169564114110197,9.86465348609256e-08
"R.parsTRI","L.parsTRI",0.699577559351398,2.47728336265908e-144
"R.parsTRI","R.infT",0.321840488533393,5.87423353309342e-25
"R.parsTRI","R.latorbF",0.580741690046396,4.33047763492869e-89
"R.parsTRI","L.rosmidF",0.663250079626169,9.78112186534147e-125
"R.parsTRI","L.supF",0.633127125538247,1.84174820534806e-110
"R.parsTRI","R.cauantCG",0.195592179027683,7.17060566705078e-10
"R.parsTRI","L.LG",0.36687168259329,1.84547614645329e-32
"R.parsTRI","R.isthCG",0.149551373658949,2.69806761526886e-06
"R.parsTRI","L.medorbF",0.532556737416134,1.36744064476485e-72
"R.parsTRI","R.SM",0.530429672213383,6.36973531456958e-72
"R.parsTRI","L.supT",0.418143812100655,1.37134546302463e-42
"R.parsTRI","R.midT",0.433533897269228,5.43258425250754e-46
"R.parsTRI","L.postCEN",0.45029871780807,6.66542506067642e-50
"R.parsTRI","R.latO",0.261392180645979,1.03746260350211e-16
"R.parsTRI","R.parOP",0.625978061191741,2.65478017996074e-107
"R.parsTRI","L.paraCEN",0.541221701239198,2.31213730238886e-75
"R.parsTRI","R.parsTRI",0.883365452152962,7.90505033345994e-323
"R.parsTRI","R.medorbF",0.543426114148459,4.42434886235034e-76
"R.parsTRI","R.CN",0.29941094243915,1.15366813662731e-21
"R.parsTRI","L.INS",0.274227203837614,2.68713511368161e-18
"R.medorbF","L.cauantCG",0.143389597777939,6.88698233283484e-06
"R.medorbF","L.parsORB",0.490945424468668,2.42790994782822e-60
"R.medorbF","R.parsORB",0.540760446531507,3.26294877912115e-75
"R.medorbF","L.preCN",0.44310744849544,3.37571003457187e-48
"R.medorbF","R.ENT",0.0815907956547278,0.0107734076649854
"R.medorbF","L.CN",0.343573243181994,2.00105055872802e-28
"R.medorbF","R.periCAL",0.259211087876471,1.89286759505246e-16
"R.medorbF","L.rosantCG",0.311954158913489,1.80083220532773e-23
"R.medorbF","L.caumidF",0.275449374307657,1.8780694637633e-18
"R.medorbF","R.rosantCG",0.392842712434924,2.28521308286343e-37
"R.medorbF","L.latO",0.307630874856573,7.72848111442892e-23
"R.medorbF","L.FUS",0.310219978649221,3.23964949328026e-23
"R.medorbF","R.LG",0.421648538517494,2.38677518656244e-43
"R.medorbF","R.postCEN",0.259560511772627,1.71967819293026e-16
"R.medorbF","L.periCAL",0.258824156344087,2.10471584219348e-16
"R.medorbF","L.SM",0.380094054080984,6.65666623770606e-35
"R.medorbF","L.parOP",0.393722960326363,1.53015461594755e-37
"R.medorbF","L.supP",0.38086290532869,4.76106563280007e-35
"R.medorbF","R.posCG",0.321507762417026,6.60527624952862e-25
"R.medorbF","L.ENT",0.0911483004540497,0.00437400081440431
"R.medorbF","R.FUS",0.302167847742022,4.70455019352537e-22
"R.medorbF","R.supP",0.323960461178179,2.77258760683973e-25
"R.medorbF","R.supT",0.30837592256304,6.02312650336928e-23
"R.medorbF","R.rosmidF",0.610916776777753,6.5482424965449e-101
"R.medorbF","R.preCEN",0.299154463606743,1.25345563032458e-21
"R.medorbF","L.latorbF",0.589625638671872,1.92976783744568e-92
"R.medorbF","L.transT",0.317857338460849,2.36909362914537e-24
"R.medorbF","L.posCG",0.28981867962385,2.42649426797351e-20
"R.medorbF","R.transT",0.336985020142528,2.41004055104021e-27
"R.medorbF","R.preCN",0.421998389145988,2.0022526630366e-43
"R.medorbF","L.preCEN",0.274451115084689,2.51678028349509e-18
"R.medorbF","L.infP",0.472661293875376,1.7997982979628e-55
"R.medorbF","R.infP",0.340518758471735,6.39103200325254e-28
"R.medorbF","R.INS",0.262851418676759,6.91651721277125e-17
"R.medorbF","R.caumidF",0.387696796898606,2.3267026456745e-36
"R.medorbF","R.paraCEN",0.400889807435747,5.58127603598875e-39
"R.medorbF","L.infT",0.275138770809343,2.05742952450845e-18
"R.medorbF","R.supF",0.588305579251354,6.16614018440506e-92
"R.medorbF","L.paraH",0.152692256458137,1.64902164639989e-06
"R.medorbF","L.midT",0.298547002186749,1.52509035677588e-21
"R.medorbF","R.paraH",0.152471381945475,1.70767198526587e-06
"R.medorbF","L.isthCG",0.283774647537655,1.55911146353843e-19
"R.medorbF","L.parsTRI",0.502806449025001,1.16022023317759e-63
"R.medorbF","R.infT",0.256883474409779,3.57371898511489e-16
"R.medorbF","R.latorbF",0.575818790395968,2.81495323851975e-87
"R.medorbF","L.rosmidF",0.511629785833612,3.22197351945258e-66
"R.medorbF","L.supF",0.461558004076052,1.17969598013418e-52
"R.medorbF","R.cauantCG",0.270186086184942,8.67201129050497e-18
"R.medorbF","L.LG",0.389668428326669,9.60981465971729e-37
"R.medorbF","R.isthCG",0.26155958363542,9.90439131675486e-17
"R.medorbF","L.medorbF",0.625571690080888,3.99128421528527e-107
"R.medorbF","R.SM",0.310456175172472,2.9913228894093e-23
"R.medorbF","L.supT",0.286443160999988,6.89613474858064e-20
"R.medorbF","R.midT",0.267173446010104,2.05066234867936e-17
"R.medorbF","L.postCEN",0.288795177519361,3.33560812184052e-20
"R.medorbF","R.latO",0.237484531204986,5.58126026567328e-14
"R.medorbF","R.parOP",0.458872181822261,5.46555555917586e-52
"R.medorbF","L.paraCEN",0.392189878308253,3.07450371992089e-37
"R.medorbF","R.parsTRI",0.566657799526693,5.52574087733973e-84
"R.medorbF","R.medorbF",0.857616987944766,1.54840423381325e-283
"R.medorbF","R.CN",0.352241390031332,6.90645590069507e-30
"R.medorbF","L.INS",0.296763818083944,2.70511208677082e-21
"R.CN","L.cauantCG",0.232473456848248,1.91811502462827e-13
"R.CN","L.parsORB",0.239612995662268,3.2752915958048e-14
"R.CN","R.parsORB",0.183903528075274,7.14857847435612e-09
"R.CN","L.preCN",0.598805274573662,5.15115204500596e-96
"R.CN","R.ENT",0.114444275652907,0.000340258530543419
"R.CN","L.CN",0.744942742559132,2.06565606569556e-173
"R.CN","R.periCAL",0.670019849315858,3.54747114006903e-128
"R.CN","L.rosantCG",0.293497738908351,7.64769038470098e-21
"R.CN","L.caumidF",0.275133288542412,2.06074237002347e-18
"R.CN","R.rosantCG",0.181918182142081,1.04137536515044e-08
"R.CN","L.latO",0.626311356966992,1.89929493007897e-107
"R.CN","L.FUS",0.383937491802338,1.23521574799943e-35
"R.CN","R.LG",0.685973352198252,1.17414989364921e-136
"R.CN","R.postCEN",0.458048949111569,8.7205220333987e-52
"R.CN","L.periCAL",0.654187382683779,2.86742183390354e-120
"R.CN","L.SM",0.336558547634271,2.8254646192678e-27
"R.CN","L.parOP",0.307661681997114,7.64932918844864e-23
"R.CN","L.supP",0.585013071389229,1.09217140868005e-90
"R.CN","R.posCG",0.371766614121532,2.37110840048712e-33
"R.CN","L.ENT",0.1010483017176,0.00157283549993865
"R.CN","R.FUS",0.436611270553402,1.0798923047567e-46
"R.CN","R.supP",0.566350785641406,7.09519303898395e-84
"R.CN","R.supT",0.263928182137552,5.11977531661037e-17
"R.CN","R.rosmidF",0.25833896953684,2.4035759997831e-16
"R.CN","R.preCEN",0.359898642521211,3.23038051920453e-31
"R.CN","L.latorbF",0.380966805877413,4.54992952767373e-35
"R.CN","L.transT",0.459518270488326,3.78441835437672e-52
"R.CN","L.posCG",0.368001067948545,1.15307731317668e-32
"R.CN","R.transT",0.430395062395027,2.77481013148044e-45
"R.CN","R.preCN",0.618146216835432,6.18412196330048e-104
"R.CN","L.preCEN",0.359430018862482,3.90570878878365e-31
"R.CN","L.infP",0.529566728584045,1.18538398465119e-71
"R.CN","R.infP",0.488746737283043,9.69564101010029e-60
"R.CN","R.INS",0.39204297636958,3.28646349203609e-37
"R.CN","R.caumidF",0.27375122630853,3.08792583955409e-18
"R.CN","R.paraCEN",0.476662841177031,1.63862164789722e-56
"R.CN","L.infT",0.276797474030419,1.26237780706569e-18
"R.CN","R.supF",0.298210626283108,1.69972789494019e-21
"R.CN","L.paraH",0.236369688078267,7.36346831644398e-14
"R.CN","L.midT",0.220590957243226,3.19956128507424e-12
"R.CN","R.paraH",0.26924704815225,1.13535784140782e-17
"R.CN","L.isthCG",0.343421383096564,2.12062534784536e-28
"R.CN","L.parsTRI",0.314553430268263,7.4138481580861e-24
"R.CN","R.infT",0.336916152020066,2.47277500532954e-27
"R.CN","R.latorbF",0.306805629558477,1.01778869747092e-22
"R.CN","L.rosmidF",0.333069638317578,1.02812984249554e-26
"R.CN","L.supF",0.36002710751854,3.06639746854707e-31
"R.CN","R.cauantCG",0.218566081328291,5.08795132964866e-12
"R.CN","L.LG",0.669248430895833,8.84224033538245e-128
"R.CN","R.isthCG",0.377669983026938,1.90378106209289e-34
"R.CN","L.medorbF",0.372840286589636,1.50459798203263e-33
"R.CN","R.SM",0.400636290708472,6.28355365446702e-39
"R.CN","L.supT",0.253239278880137,9.5429273762646e-16
"R.CN","R.midT",0.229441050231759,3.99320712224153e-13
"R.CN","L.postCEN",0.449801472931543,8.77016464588105e-50
"R.CN","R.latO",0.605198966845845,1.424516330019e-98
"R.CN","R.parOP",0.265223507271661,3.55879769859288e-17
"R.CN","L.paraCEN",0.514308147800732,5.21386325430542e-67
"R.CN","R.parsTRI",0.23885814995276,3.95913835197449e-14
"R.CN","R.medorbF",0.283947788926465,1.47913171824663e-19
"R.CN","R.CN",0.888972715325132,0
"R.CN","L.INS",0.375672881157577,4.49473608254167e-34
"L.INS","L.cauantCG",0.34311699222589,2.38201826447678e-28
"L.INS","L.parsORB",0.273448899887115,3.37252229488411e-18
"L.INS","R.parsORB",0.225794519599222,9.51286963208944e-13
"L.INS","L.preCN",0.513054460370676,1.2253796878195e-66
"L.INS","R.ENT",0.254340371827244,7.10409887234158e-16
"L.INS","L.CN",0.422596398237409,1.4821814760174e-43
"L.INS","R.periCAL",0.263593226826697,5.62280453220837e-17
"L.INS","L.rosantCG",0.482300454411619,5.30403141682631e-58
"L.INS","L.caumidF",0.227829901087272,5.87065593160146e-13
"L.INS","R.rosantCG",0.390039258107585,8.13193326488227e-37
